video_path,start,end,label
./data_100_unmod_latest/train/Help/1_ab_WS_Help__r3__100.mp4,0.0,23.0,0
./data_100_unmod_latest/train/Help/3_ca_WS_Help__r5__100.mp4,0.0,22.0,0
./data_100_unmod_latest/train/Help/1_ab_SW_Help__r3__100.mp4,0.0,23.0,0
./data_100_unmod_latest/train/Help/1_ab_WS_Help__r2__100.mp4,0.0,23.0,0
./data_100_unmod_latest/train/Help/3_bc_WS_Help__r6__100.mp4,0.0,13.0,0
./data_100_unmod_latest/train/Help/1_bc_WS_Help__r1__100.mp4,0.0,13.0,0
./data_100_unmod_latest/train/Help/1_ab_SW_Help__r2__100.mp4,0.0,23.0,0
./data_100_unmod_latest/train/Help/3_ab_WS_Help__r6__100.mp4,0.0,16.0,0
./data_100_unmod_latest/train/Help/3_ca_SW_Help__r5__100.mp4,0.0,23.0,0
./data_100_unmod_latest/train/Help/1_ca_SW_Help__r3__100.mp4,0.0,15.0,0
./data_100_unmod_latest/train/Help/3_ca_WS_Help__r4__100.mp4,0.0,22.0,0
./data_100_unmod_latest/train/Help/1_ca_SW_Help__r1__100.mp4,0.0,15.0,0
./data_100_unmod_latest/train/Help/3_ab_SW_Help__r6__100.mp4,0.0,13.0,0
./data_100_unmod_latest/train/Help/1_ca_WS_Help__r1__100.mp4,0.0,15.0,0
./data_100_unmod_latest/train/Help/3_ab_SW_Help__r4__100.mp4,0.0,13.0,0
./data_100_unmod_latest/train/Help/1_ca_WS_Help__r3__100.mp4,0.0,15.0,0
./data_100_unmod_latest/train/Help/3_ab_WS_Help__r4__100.mp4,0.0,16.0,0
./data_100_unmod_latest/train/Help/3_bc_WS_Help__r5__100.mp4,0.0,13.0,0
./data_100_unmod_latest/train/Help/1_bc_SW_Help__r2__100.mp4,0.0,13.0,0
./data_100_unmod_latest/train/Help/1_bc_WS_Help__r2__100.mp4,0.0,13.0,0
./data_100_unmod_latest/train/Help/1_bc_SW_Help__r1__100.mp4,0.0,13.0,0
./data_100_unmod_latest/train/Help/3_ca_SW_Help__r4__100.mp4,0.0,23.0,0
./data_100_unmod_latest/train/Help/3_bc_SW_Help__r6__100.mp4,0.0,14.0,0
./data_100_unmod_latest/train/Help/3_bc_SW_Help__r5__100.mp4,0.0,14.0,0
./data_100_unmod_latest/train/Physical/1_ca_WS_Physical__r1__100.mp4,0.0,14.0,2
./data_100_unmod_latest/train/Physical/1_ab_WS_Physical__r3__100.mp4,0.0,17.0,2
./data_100_unmod_latest/train/Physical/1_ca_SW_Physical__r1__100.mp4,0.0,14.0,2
./data_100_unmod_latest/train/Physical/3_ca_WS_Physical__r5__100.mp4,0.0,19.0,2
./data_100_unmod_latest/train/Physical/3_bc_SW_Physical__r6__100.mp4,0.0,9.0,2
./data_100_unmod_latest/train/Physical/3_ab_WS_Physical__r4__100.mp4,0.0,21.0,2
./data_100_unmod_latest/train/Physical/1_bc_WS_Physical__r2__100.mp4,0.0,11.0,2
./data_100_unmod_latest/train/Physical/1_ab_WS_Physical__r2__100.mp4,0.0,17.0,2
./data_100_unmod_latest/train/Physical/3_bc_WS_Physical__r6__100.mp4,0.0,13.0,2
./data_100_unmod_latest/train/Physical/3_ab_SW_Physical__r6__100.mp4,0.0,15.0,2
./data_100_unmod_latest/train/Physical/1_bc_SW_Physical__r2__100.mp4,0.0,11.0,2
./data_100_unmod_latest/train/Physical/1_ca_WS_Physical__r3__100.mp4,0.0,14.0,2
./data_100_unmod_latest/train/Physical/3_ca_SW_Physical__r5__100.mp4,0.0,23.0,2
./data_100_unmod_latest/train/Physical/3_bc_SW_Physical__r5__100.mp4,0.0,9.0,2
./data_100_unmod_latest/train/Physical/1_ab_SW_Physical__r3__100.mp4,0.0,17.0,2
./data_100_unmod_latest/train/Physical/1_bc_SW_Physical__r1__100.mp4,0.0,11.0,2
./data_100_unmod_latest/train/Physical/3_ab_SW_Physical__r4__100.mp4,0.0,15.0,2
./data_100_unmod_latest/train/Physical/1_ca_SW_Physical__r3__100.mp4,0.0,14.0,2
./data_100_unmod_latest/train/Physical/3_ca_SW_Physical__r4__100.mp4,0.0,23.0,2
./data_100_unmod_latest/train/Physical/1_bc_WS_Physical__r1__100.mp4,0.0,11.0,2
./data_100_unmod_latest/train/Physical/3_ca_WS_Physical__r4__100.mp4,0.0,19.0,2
./data_100_unmod_latest/train/Physical/1_ab_SW_Physical__r2__100.mp4,0.0,17.0,2
./data_100_unmod_latest/train/Physical/3_bc_WS_Physical__r5__100.mp4,0.0,13.0,2
./data_100_unmod_latest/train/Physical/3_ab_WS_Physical__r6__100.mp4,0.0,21.0,2
./data_100_unmod_latest/train/Hinder/1_ab_WS_Hinder__r2__100.mp4,0.0,29.0,1
